,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
179,2006,Ｊ１,第９節第２日,04/23(日),15:05,福岡,2-0,新潟,博多球,8667,ＢＳ－ｉ／ＲＫＢ毎日放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
180,2006,サテライトリーグ Ｃグループ,第２日,04/23(日),14:00,湘南,1-1,千葉,平塚,384,
181,2006,サテライトリーグ Ｅグループ,第５日,04/23(日),14:00,Ｃ大阪,2-1,鳥栖,南津守,480,
182,2006,サテライトリーグ Ｅグループ,第５日,04/23(日),14:07,神戸,0-5,京都,三木陸,358,
183,2006,ＹＮＣ 予選Ａグループ,第３日,04/26(水),19:00,Ｆ東京,1-2,横浜FM,味スタ,11690,フジテレビ７３９／ＭＸテレビ（録）
184,2006,ＹＮＣ 予選Ａグループ,第３日,04/26(水),19:00,福岡,1-3,浦和,博多球,7614,
185,2006,ＹＮＣ 予選Ｂグループ,第３日,04/26(水),19:00,川崎Ｆ,4-1,京都,等々力,5029,フジテレビ７３９（録）
186,2006,ＹＮＣ 予選Ｂグループ,第３日,04/26(水),19:00,大分,1-0,鹿島,九石ド,9876,
187,2006,ＹＮＣ 予選Ｃグループ,第３日,04/26(水),19:00,清水,1-2,新潟,日本平,6367,
188,2006,ＹＮＣ 予選Ｃグループ,第３日,04/26(水),19:00,広島,3-4,千葉,広島ス,2694,
189,2006,ＹＮＣ 予選Ｄグループ,第４日,04/26(水),19:00,大宮,2-3,磐田,駒場,5155,フジテレビ７３９（録）
190,2006,ＹＮＣ 予選Ｄグループ,第４日,04/26(水),19:00,甲府,1-1,名古屋,小瀬,7526,
191,2006,Ｊ１,第１０節第１日,04/29(土・祝),15:00,鹿島,4-1,福岡,カシマ,13450,Ｊ　ＳＰＯＲＴＳ（録）
192,2006,Ｊ１,第１０節第１日,04/29(土・祝),15:00,川崎Ｆ,2-2,清水,等々力,13300,Ｊ　ＳＰＯＲＴＳ（録）
193,2006,Ｊ１,第１０節第１日,04/29(土・祝),15:02,Ｃ大阪,2-2,京都,長居,20268,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
194,2006,Ｊ１,第１０節第１日,04/29(土・祝),15:04,浦和,2-0,大宮,埼玉,54774,ＢＳ／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）
195,2006,Ｊ１,第１０節第１日,04/29(土・祝),15:04,大分,0-3,千葉,九石ド,20543,Ｊ　ＳＰＯＲＴＳ
196,2006,Ｊ１,第１０節第１日,04/29(土・祝),15:06,横浜FM,2-1,広島,日産ス,20232,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
197,2006,Ｊ１,第１０節第１日,04/29(土・祝),19:04,Ｆ東京,2-1,名古屋,味スタ,22188,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
198,2006,Ｊ２,第１２節第１日,04/29(土・祝),13:04,東京Ｖ,2-0,札幌,西が丘,4239,スカイパーフェクＴＶ！／日本テレビ（録）／札幌テレビ（録）
199,2006,Ｊ２,第１２節第１日,04/29(土・祝),14:04,仙台,4-1,水戸,ユアスタ,15511,東日本放送／スカイパーフェクＴＶ！
200,2006,Ｊ２,第１２節第１日,04/29(土・祝),14:04,柏,4-0,徳島,柏,7076,スカイパーフェクＴＶ！／千葉テレビ（録）
201,2006,Ｊ２,第１２節第１日,04/29(土・祝),14:04,横浜FC,2-0,湘南,三ツ沢,3902,スカイパーフェクＴＶ！
202,2006,Ｊ２,第１２節第１日,04/29(土・祝),14:05,愛媛,0-0,草津,愛媛陸,3119,スカイパーフェクＴＶ！
203,2006,Ｊ２,第１２節第１日,04/29(土・祝),14:05,鳥栖,2-0,山形,鳥栖,6062,スカイパーフェクＴＶ！
204,2006,Ｊ１,第１０節第２日,04/30(日),13:04,磐田,2-0,甲府,ヤマハ,14642,静岡放送／テレビ山梨／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
205,2006,Ｊ１,第１０節第２日,04/30(日),15:04,新潟,1-0,Ｇ大阪,新潟ス,41430,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
206,2006,Ｊ１,第１１節第１日,05/03(水・祝),14:04,甲府,1-3,Ｆ東京,小瀬,15427,ＮＨＫ甲府／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
207,2006,Ｊ１,第１１節第１日,05/03(水・祝),15:00,福岡,1-2,川崎Ｆ,博多球,11101,Ｊ　ＳＰＯＲＴＳ（録）
208,2006,Ｊ１,第１１節第１日,05/03(水・祝),15:04,鹿島,0-1,大分,カシマ,22948,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
209,2006,Ｊ１,第１１節第１日,05/03(水・祝),15:04,清水,1-0,Ｃ大阪,日本平,18241,テレビ静岡／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
210,2006,Ｊ１,第１１節第１日,05/03(水・祝),15:04,京都,1-1,新潟,西京極,11221,ＫＢＳ京都／Ｊ　ＳＰＯＲＴＳ
211,2006,Ｊ１,第１１節第１日,05/03(水・祝),16:03,千葉,2-0,浦和,フクアリ,17438,ＮＨＫ総合／ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
212,2006,Ｊ１,第１１節第１日,05/03(水・祝),16:04,大宮,0-1,広島,駒場,9031,テレビ埼玉／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
213,2006,Ｊ１,第１１節第１日,05/03(水・祝),19:04,名古屋,1-1,横浜FM,豊田ス,25687,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
214,2006,Ｊ２,第１３節第１日,05/03(水・祝),13:04,山形,2-2,愛媛,山形県,5811,スカイパーフェクＴＶ！
215,2006,Ｊ２,第１３節第１日,05/03(水・祝),14:04,札幌,1-1,仙台,札幌厚別,11319,スカイパーフェクＴＶ！
216,2006,Ｊ２,第１３節第１日,05/03(水・祝),14:04,草津,1-0,水戸,群馬陸,3926,群馬テレビ／スカイパーフェクＴＶ！
217,2006,Ｊ２,第１３節第１日,05/03(水・祝),14:04,湘南,2-0,神戸,平塚,8372,スカイパーフェクＴＶ！
218,2006,Ｊ２,第１３節第１日,05/03(水・祝),14:04,徳島,0-0,鳥栖,鳴門,5023,スカイパーフェクＴＶ！
219,2006,Ｊ１,第１２節第１日,05/06(土),15:04,Ｆ東京,1-2,大宮,味スタ,25128,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
220,2006,Ｊ１,第１２節第１日,05/06(土),15:04,横浜FM,1-1,千葉,日産ス,32073,ＴＢＳ（単）／Ｊ　ＳＰＯＲＴＳ（録）
221,2006,Ｊ１,第１２節第１日,05/06(土),15:04,磐田,2-2,名古屋,静岡,36376,ＮＨＫ静岡／Ｊ　ＳＰＯＲＴＳ
222,2006,Ｊ１,第１２節第１日,05/06(土),15:04,大分,2-1,京都,九石ド,21874,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
223,2006,Ｊ１,第１２節第１日,05/06(土),17:06,広島,1-0,福岡,広島ビ,12466,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
224,2006,Ｊ１,第１２節第１日,05/06(土),19:04,新潟,4-2,清水,新潟ス,42056,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
225,2006,Ｊ１,第１２節第１日,05/06(土),19:05,Ｇ大阪,2-0,甲府,万博,18193,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
226,2006,Ｊ２,第１４節第１日,05/06(土),13:04,仙台,2-2,湘南,ユアスタ,18648,スカイパーフェクＴＶ！
227,2006,Ｊ２,第１４節第１日,05/06(土),14:03,水戸,3-1,札幌,笠松,3268,ＮＨＫ水戸＊／スカイパーフェクＴＶ！
228,2006,Ｊ２,第１４節第１日,05/06(土),14:04,柏,2-1,草津,柏,8340,スカイパーフェクＴＶ！／千葉テレビ（録）
229,2006,Ｊ２,第１４節第１日,05/06(土),14:04,横浜FC,1-0,徳島,三ツ沢,4848,スカイパーフェクＴＶ！
230,2006,Ｊ２,第１４節第１日,05/06(土),14:04,愛媛,0-0,東京Ｖ,愛媛陸,6491,ＮＨＫ松山／スカイパーフェクＴＶ！
231,2006,Ｊ２,第１４節第１日,05/06(土),15:04,神戸,0-0,鳥栖,神戸ウイ,6634,スカイパーフェクＴＶ！
232,2006,Ｊ１,第１２節第２日,05/07(日),15:04,浦和,4-0,鹿島,埼玉,56982,ＴＢＳ（単）／Ｊ　ＳＰＯＲＴＳ（録）
233,2006,Ｊ１,第１２節第２日,05/07(日),15:05,川崎Ｆ,1-0,Ｃ大阪,等々力,9430,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
234,2006,サテライトリーグ Ｂグループ,第４日,05/07(日),14:00,新潟,3-1,草津,新潟陸,2064,
235,2006,サテライトリーグ Ｂグループ,第４日,05/07(日),14:01,Ｆ東京,3-0,山形,夢の島,653,
236,2006,サテライトリーグ Ｃグループ,第３日,05/07(日),15:31,千葉,2-0,柏,成田,272,
237,2006,サテライトリーグ Ｄグループ,第４日,05/07(日),14:00,横浜FM,2-0,名古屋,戸塚Ｇ,110,
238,2006,サテライトリーグ Ｅグループ,第６日,05/07(日),14:00,鳥栖,1-6,京都,佐賀,300,
239,2006,サテライトリーグ Ｅグループ,第６日,05/07(日),14:02,福岡,2-3,神戸,乃木浜,1356,
240,2006,サテライトリーグ Ｆグループ,第２日,05/07(日),13:01,大分,2-1,愛媛,大分スＡ,1468,
241,2006,ＹＮＣ 予選Ｄグループ,第５日,05/10(水),19:00,名古屋,1-2,大宮,瑞穂陸,2794,東海テレビ（録）／フジテレビ７３９（録）
242,2006,ＹＮＣ 予選Ｄグループ,第５日,05/10(水),19:02,甲府,0-1,Ｃ大阪,小瀬,7093,
243,2006,Ｊ２,第１３節第２日,05/10(水),19:04,東京Ｖ,0-2,横浜FC,味スタ,9255,スカイパーフェクＴＶ！／日本テレビ（録）
244,2006,サテライトリーグ Ｆグループ,第３日,05/13(土),14:04,愛媛,2-4,Ｇ大阪,愛媛陸,325,
245,2006,ＹＮＣ 予選Ａグループ,第４日,05/14(日),15:04,Ｆ東京,0-1,福岡,味スタ,11938,ＭＸテレビ
246,2006,ＹＮＣ 予選Ａグループ,第４日,05/14(日),16:00,横浜FM,1-2,浦和,日産ス,34310,フジテレビ７３９
247,2006,ＹＮＣ 予選Ｂグループ,第４日,05/14(日),15:00,鹿島,3-2,京都,カシマ,6715,
248,2006,ＹＮＣ 予選Ｂグループ,第４日,05/14(日),15:01,大分,0-2,川崎Ｆ,九石ド,14861,
249,2006,ＹＮＣ 予選Ｃグループ,第４日,05/14(日),13:04,清水,1-0,千葉,日本平,10664,テレビ静岡／フジテレビ７３９（録）
250,2006,ＹＮＣ 予選Ｃグループ,第４日,05/14(日),15:00,広島,0-0,新潟,広島ス,4287,
251,2006,ＹＮＣ 予選Ｄグループ,第６日,05/14(日),13:01,大宮,1-0,甲府,駒場,5521,フジテレビ７３９
252,2006,ＹＮＣ 予選Ｄグループ,第６日,05/14(日),19:00,名古屋,1-1,Ｃ大阪,瑞穂陸,4750,フジテレビ７３９
253,2006,Ｊ２,第１５節第１日,05/14(日),14:04,山形,2-1,草津,山形県,3826,スカイパーフェクＴＶ！
254,2006,Ｊ２,第１５節第１日,05/14(日),14:04,横浜FC,0-0,仙台,三ツ沢,5878,スカイパーフェクＴＶ！
255,2006,Ｊ２,第１５節第１日,05/14(日),14:04,湘南,5-0,徳島,平塚,3473,スカイパーフェクＴＶ！
256,2006,Ｊ２,第１５節第１日,05/14(日),14:05,札幌,1-6,神戸,札幌厚別,6903,テレビ北海道／スカイパーフェクＴＶ！
257,2006,Ｊ２,第１５節第１日,05/14(日),14:05,東京Ｖ,0-1,水戸,国立,4076,スカイパーフェクＴＶ！
258,2006,Ｊ２,第１５節第１日,05/14(日),14:05,鳥栖,2-2,柏,鳥栖,7047,スカイパーフェクＴＶ！
259,2006,ＹＮＣ 予選Ａグループ,第５日,05/17(水),19:00,Ｆ東京,0-0,浦和,味スタ,19098,フジテレビ７３９／ＭＸテレビ（録）
260,2006,ＹＮＣ 予選Ａグループ,第５日,05/17(水),19:00,福岡,1-1,横浜FM,博多球,5459,
261,2006,ＹＮＣ 予選Ｂグループ,第５日,05/17(水),19:00,川崎Ｆ,1-0,大分,等々力,5781,フジテレビ７３９（録）
262,2006,ＹＮＣ 予選Ｂグループ,第５日,05/17(水),19:01,京都,2-1,鹿島,西京極,4020,
263,2006,ＹＮＣ 予選Ｃグループ,第５日,05/17(水),19:00,広島,0-1,清水,広島ス,2070,
264,2006,ＹＮＣ 予選Ｄグループ,第７日,05/17(水),19:03,大宮,1-1,Ｃ大阪,駒場,3709,テレビ埼玉
265,2006,Ｊ２,第１６節第１日,05/17(水),19:04,札幌,2-2,鳥栖,札幌ド,10124,スカイパーフェクＴＶ！
266,2006,Ｊ２,第１６節第１日,05/17(水),19:04,山形,2-1,湘南,山形県,2845,スカイパーフェクＴＶ！
267,2006,Ｊ２,第１６節第１日,05/17(水),19:04,水戸,0-1,愛媛,ひたちな,1286,スカイパーフェクＴＶ！
268,2006,Ｊ２,第１６節第１日,05/17(水),19:04,草津,3-2,神戸,群馬陸,1627,群馬テレビ／スカイパーフェクＴＶ！
269,2006,Ｊ２,第１６節第１日,05/17(水),19:04,柏,2-1,仙台,柏,6041,千葉テレビ／スカイパーフェクＴＶ！
270,2006,ＹＮＣ 予選Ｃグループ,第６日,05/18(木),19:00,新潟,0-0,千葉,新潟ス,32552,フジテレビ７３９（録）
271,2006,ＹＮＣ 予選Ｄグループ,第８日,05/18(木),19:00,磐田,1-2,甲府,ヤマハ,6823,フジテレビ７３９
272,2006,Ｊ２,第１７節第１日,05/20(土),14:04,東京Ｖ,0-1,山形,味スタ,5148,スカイパーフェクＴＶ！／日本テレビ（録）
273,2006,Ｊ２,第１７節第１日,05/20(土),14:04,湘南,1-3,水戸,平塚,3504,スカイパーフェクＴＶ！
274,2006,Ｊ２,第１７節第１日,05/20(土),14:05,仙台,5-1,草津,ユアスタ,14103,スカイパーフェクＴＶ！
275,2006,Ｊ２,第１７節第１日,05/20(土),15:04,神戸,3-0,徳島,神戸ウイ,5467,スカイパーフェクＴＶ！
276,2006,Ｊ２,第１７節第１日,05/20(土),19:04,愛媛,0-1,柏,愛媛陸,3799,スカイパーフェクＴＶ！／ＮＨＫ松山（録）
277,2006,ＹＮＣ 予選Ａグループ,第６日,05/21(日),15:00,福岡,0-0,Ｆ東京,博多球,5971,
278,2006,ＹＮＣ 予選Ａグループ,第６日,05/21(日),15:02,浦和,4-2,横浜FM,埼玉,43129,フジテレビ７３９／テレビ埼玉（録）
279,2006,ＹＮＣ 予選Ｂグループ,第６日,05/21(日),15:00,川崎Ｆ,2-1,鹿島,等々力,13024,フジテレビ７３９（録）
280,2006,ＹＮＣ 予選Ｂグループ,第６日,05/21(日),15:00,京都,1-2,大分,岡山,3146,
281,2006,ＹＮＣ 予選Ｃグループ,第７日,05/21(日),15:00,千葉,1-0,清水,フクアリ,12298,
282,2006,ＹＮＣ 予選Ｃグループ,第７日,05/21(日),15:00,新潟,0-1,広島,新潟ス,37200,フジテレビ７３９（録）
283,2006,ＹＮＣ 予選Ｄグループ,第９日,05/21(日),15:00,Ｃ大阪,3-2,大宮,長居,8654,
284,2006,ＹＮＣ 予選Ｄグループ,第９日,05/21(日),15:01,磐田,2-1,名古屋,鴨池,7041,
285,2006,Ｊ２,第１７節第２日,05/21(日),14:06,鳥栖,0-0,横浜FC,鳥栖,10283,スカイパーフェクＴＶ！
286,2006,Ｊ２,第１６節第２日,05/24(水),19:04,徳島,2-0,東京Ｖ,鳴門,4060,スカイパーフェクＴＶ！
287,2006,サテライトリーグ Ｅグループ,第７日,05/24(水),15:00,鳥栖,0-0,福岡,佐賀,200,
288,2006,Ｊ２,第１８節第１日,05/27(土),14:04,山形,3-0,水戸,山形県,4298,スカイパーフェクＴＶ！
289,2006,Ｊ２,第１８節第１日,05/27(土),14:04,柏,2-1,札幌,柏,8594,スカイパーフェクＴＶ！／千葉テレビ（録）
290,2006,Ｊ２,第１８節第１日,05/27(土),14:04,東京Ｖ,2-0,湘南,西が丘,2982,スカイパーフェクＴＶ！
291,2006,Ｊ２,第１８節第１日,05/27(土),14:04,横浜FC,2-0,愛媛,三ツ沢,2753,スカイパーフェクＴＶ！
292,2006,Ｊ２,第１８節第１日,05/27(土),14:04,徳島,2-1,草津,鳴門,2776,スカイパーフェクＴＶ！
293,2006,Ｊ２,第１８節第２日,05/28(日),14:04,鳥栖,1-5,仙台,鳥栖,6363,スカイパーフェクＴＶ！
294,2006,サテライトリーグ Ａグループ,第４日,05/28(日),14:02,札幌,1-3,川崎Ｆ,宮の沢,856,
295,2006,サテライトリーグ Ｂグループ,第５日,05/28(日),14:01,新潟,0-0,山形,五十公野,3011,
296,2006,サテライトリーグ Ｃグループ,第４日,05/28(日),14:00,水戸,1-3,柏,水戸,526,
297,2006,Ｊ２,第１９節第１日,06/02(金),19:04,水戸,1-0,横浜FC,笠松,2638,スカイパーフェクＴＶ！
298,2006,Ｊ２,第１９節第１日,06/02(金),19:04,草津,0-4,東京Ｖ,群馬陸,5554,スカイパーフェクＴＶ！
299,2006,Ｊ２,第１９節第１日,06/02(金),19:04,愛媛,1-2,鳥栖,愛媛陸,3641,スカイパーフェクＴＶ！
300,2006,ＹＮＣ 決勝トーナメント,準々決勝　第１戦,06/03(土),15:05,浦和,4-3,川崎Ｆ,駒場,19292,スカイパーフェクＴＶ！／フジテレビ７３９（録）
301,2006,ＹＮＣ 決勝トーナメント,準々決勝　第１戦,06/03(土),19:05,横浜FM,2-1,磐田,日産ス,9946,スカイパーフェクＴＶ！／フジテレビ７３９（録）
302,2006,Ｊ２,第１９節第２日,06/03(土),14:04,札幌,2-2,山形,札幌ド,12425,ＮＨＫ札幌／スカイパーフェクＴＶ！
303,2006,Ｊ２,第１９節第２日,06/03(土),14:04,仙台,1-0,徳島,ユアスタ,14160,スカイパーフェクＴＶ！
304,2006,Ｊ２,第１９節第２日,06/03(土),15:04,神戸,1-0,湘南,神戸ウイ,6295,スカイパーフェクＴＶ！
305,2006,ＹＮＣ 決勝トーナメント,準々決勝　第１戦,06/04(日),15:05,Ｃ大阪,2-5,千葉,長居,7647,スカイパーフェクＴＶ！／フジテレビ７３９（録）
306,2006,ＹＮＣ 決勝トーナメント,準々決勝　第１戦,06/04(日),19:00,鹿島,0-0,Ｇ大阪,カシマ,6679,フジテレビ７３９
307,2006,ＹＮＣ 決勝トーナメント,準々決勝　第２戦,06/07(水),19:04,川崎Ｆ,2-1,浦和,等々力,16342,フジテレビ７３９
308,2006,Ｊ２,第２０節第１日,06/07(水),19:04,山形,1-2,横浜FC,山形県,4522,スカイパーフェクＴＶ！
309,2006,Ｊ２,第２０節第１日,06/07(水),19:04,草津,2-2,札幌,群馬陸,2116,群馬テレビ／スカイパーフェクＴＶ！
310,2006,Ｊ２,第２０節第１日,06/07(水),19:04,東京Ｖ,2-0,仙台,国立,5910,スカイパーフェクＴＶ！／日本テレビ（録）
311,2006,Ｊ２,第２０節第１日,06/07(水),19:04,湘南,1-3,愛媛,平塚,2941,スカイパーフェクＴＶ！
312,2006,Ｊ２,第２０節第１日,06/07(水),19:04,神戸,1-1,柏,神戸ウイ,3750,スカイパーフェクＴＶ！
313,2006,Ｊ２,第２０節第１日,06/07(水),19:04,徳島,0-0,水戸,鳴門,2098,スカイパーフェクＴＶ！
314,2006,ＹＮＣ 決勝トーナメント,準々決勝　第２戦,06/08(木),19:00,千葉,3-2,Ｃ大阪,フクアリ,6231,フジテレビ７３９
315,2006,ＹＮＣ 決勝トーナメント,準々決勝　第２戦,06/08(木),19:05,磐田,0-2,横浜FM,ヤマハ,4452,スカイパーフェクＴＶ！／フジテレビ７３９（録）
316,2006,ＹＮＣ 決勝トーナメント,準々決勝　第２戦,06/08(木),19:05,Ｇ大阪,0-2,鹿島,万博,5254,スカイパーフェクＴＶ！／フジテレビ７３９（録）
317,2006,Ｊ２,第２１節第１日,06/10(土),14:00,愛媛,0-2,山形,愛媛陸,2621,スカイパーフェクＴＶ！
318,2006,Ｊ２,第２１節第１日,06/10(土),14:04,札幌,4-2,徳島,札幌ド,11828,スカイパーフェクＴＶ！
319,2006,Ｊ２,第２１節第１日,06/10(土),14:04,柏,4-1,東京Ｖ,柏,11021,スカイパーフェクＴＶ！／千葉テレビ（録）
320,2006,Ｊ２,第２１節第１日,06/10(土),14:05,横浜FC,1-0,草津,三ツ沢,4438,スカイパーフェクＴＶ！
321,2006,Ｊ２,第２１節第２日,06/11(日),14:04,水戸,1-3,神戸,笠松,1848,ＮＨＫ水戸＊／スカイパーフェクＴＶ！
322,2006,Ｊ２,第２１節第２日,06/11(日),14:04,鳥栖,2-0,湘南,鳥栖,5680,スカイパーフェクＴＶ！
323,2006,Ｊ２,第２２節第１日,06/17(土),14:04,仙台,0-2,札幌,ユアスタ,13162,ミヤギテレビ／スカイパーフェクＴＶ！
324,2006,Ｊ２,第２２節第１日,06/17(土),14:04,草津,2-1,愛媛,群馬陸,2590,スカイパーフェクＴＶ！／群馬テレビ（録）
325,2006,Ｊ２,第２２節第１日,06/17(土),14:04,湘南,0-2,横浜FC,平塚,8752,スカイパーフェクＴＶ！
326,2006,Ｊ２,第２２節第１日,06/17(土),14:04,徳島,1-0,柏,鳴門,2028,スカイパーフェクＴＶ！
327,2006,Ｊ２,第２２節第１日,06/17(土),14:04,鳥栖,0-0,水戸,鳥栖,5135,スカイパーフェクＴＶ！
328,2006,Ｊ２,第２２節第１日,06/17(土),15:04,神戸,4-2,山形,神戸ウイ,5157,スカイパーフェクＴＶ！
329,2006,Ｊ２,第２３節第１日,06/21(水),19:03,愛媛,1-2,仙台,愛媛陸,2161,スカイパーフェクＴＶ！
330,2006,Ｊ２,第２３節第１日,06/21(水),19:04,山形,1-1,鳥栖,山形県,2858,スカイパーフェクＴＶ！
331,2006,Ｊ２,第２３節第１日,06/21(水),19:04,水戸,2-1,草津,笠松,1019,スカイパーフェクＴＶ！
332,2006,Ｊ２,第２３節第１日,06/21(水),19:04,東京Ｖ,0-2,神戸,味スタ,4071,スカイパーフェクＴＶ！／日本テレビ（録）
333,2006,Ｊ２,第２３節第１日,06/21(水),19:04,横浜FC,1-2,札幌,三ツ沢,3479,スカイパーフェクＴＶ！
334,2006,Ｊ２,第２３節第１日,06/21(水),19:04,湘南,1-2,柏,平塚,7284,スカイパーフェクＴＶ！
335,2006,Ｊ２,第２４節第１日,06/24(土),14:04,札幌,4-0,東京Ｖ,札幌厚別,8494,北海道文化放送／スカイパーフェクＴＶ！
336,2006,Ｊ２,第２４節第１日,06/24(土),14:04,草津,3-4,鳥栖,松本,2856,スカイパーフェクＴＶ！
337,2006,Ｊ２,第２４節第１日,06/24(土),14:04,柏,1-1,水戸,柏の葉,7822,スカイパーフェクＴＶ！／千葉テレビ（録）
338,2006,Ｊ２,第２４節第１日,06/24(土),14:04,徳島,0-2,愛媛,鳴門,5748,ＮＨＫ徳島／ＮＨＫ松山／スカイパーフェクＴＶ！
339,2006,Ｊ２,第２４節第１日,06/24(土),14:05,仙台,1-1,山形,ユアスタ,18295,仙台放送／スカイパーフェクＴＶ！
340,2006,Ｊ２,第２４節第１日,06/24(土),15:04,神戸,0-0,横浜FC,神戸ウイ,11247,スカイパーフェクＴＶ！
341,2006,サテライトリーグ Ａグループ,第５日,06/25(日),14:00,札幌,3-1,仙台,宮の沢,1730,
342,2006,サテライトリーグ Ｂグループ,第６日,06/25(日),14:31,草津,0-2,山形,本白根３,600,
343,2006,サテライトリーグ Ｃグループ,第５日,06/25(日),14:01,水戸,0-1,湘南,水戸サ,284,
344,2006,Ｊ２,第２５節第１日,07/01(土),19:03,愛媛,0-2,神戸,愛媛陸,3677,スカイパーフェクＴＶ！
345,2006,Ｊ２,第２５節第１日,07/01(土),19:04,山形,3-0,柏,山形県,5614,スカイパーフェクＴＶ！
346,2006,Ｊ２,第２５節第１日,07/01(土),19:04,湘南,2-1,札幌,平塚,4794,スカイパーフェクＴＶ！
347,2006,Ｊ２,第２５節第１日,07/01(土),19:04,鳥栖,2-1,徳島,鳥栖,5118,スカイパーフェクＴＶ！
348,2006,Ｊ２,第２５節第１日,07/01(土),19:05,横浜FC,0-0,東京Ｖ,日産ス,11026,スカイパーフェクＴＶ！
349,2006,Ｊ２,第２５節第２日,07/02(日),18:04,水戸,0-2,仙台,笠松,2895,スカイパーフェクＴＶ！
350,2006,サテライトリーグ Ａグループ,第６日,07/02(日),14:01,札幌,0-0,大宮,宮の沢,1730,
351,2006,サテライトリーグ Ｃグループ,第６日,07/02(日),15:00,湘南,1-0,柏,平塚,527,
352,2006,Ｊ２,第２６節第１日,07/08(土),14:05,札幌,3-1,愛媛,札幌ド,14065,北海道放送／スカイパーフェクＴＶ！
353,2006,Ｊ２,第２６節第１日,07/08(土),19:04,東京Ｖ,1-1,鳥栖,国立,5350,スカイパーフェクＴＶ！
354,2006,Ｊ２,第２６節第１日,07/08(土),19:05,仙台,0-0,神戸,ユアスタ,16476,スカイパーフェクＴＶ！
355,2006,Ｊ２,第２６節第１日,07/08(土),19:05,草津,2-2,湘南,群馬陸,3374,群馬テレビ／スカイパーフェクＴＶ！
356,2006,Ｊ２,第２６節第１日,07/08(土),19:05,柏,2-1,横浜FC,柏の葉,10738,千葉テレビ／スカイパーフェクＴＶ！
357,2006,Ｊ２,第２６節第１日,07/08(土),19:05,徳島,1-4,山形,鳴門,1504,スカイパーフェクＴＶ！
358,2006,サテライトリーグ Ｂグループ,第７日,07/09(日),15:00,新潟,4-0,鹿島,五十公野,2797,
359,2006,サテライトリーグ Ｆグループ,第４日,07/09(日),14:02,Ｇ大阪,3-0,大分,ガンバＧ,212,
360,2006,Ｊ１,第１１節第２日,07/12(水),19:04,Ｇ大阪,2-2,磐田,金沢,15343,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
361,2006,Ｊ２,第２７節第１日,07/12(水),19:04,札幌,2-1,柏,札幌厚別,6943,スカイパーフェクＴＶ！
362,2006,Ｊ２,第２７節第１日,07/12(水),19:04,仙台,1-2,東京Ｖ,ユアスタ,14058,スカイパーフェクＴＶ！／ＮＨＫ仙台（録）
363,2006,Ｊ２,第２７節第１日,07/12(水),19:04,山形,2-0,愛媛,山形県,2803,スカイパーフェクＴＶ！
364,2006,Ｊ２,第２７節第１日,07/12(水),19:04,水戸,3-2,湘南,笠松,1279,スカイパーフェクＴＶ！
365,2006,Ｊ２,第２７節第１日,07/12(水),19:04,横浜FC,1-0,鳥栖,三ツ沢,2690,スカイパーフェクＴＶ！
366,2006,Ｊ２,第２７節第１日,07/12(水),19:04,神戸,3-2,草津,神戸ウイ,4241,スカイパーフェクＴＶ！
367,2006,オールスター,,07/15(土),17:02,ＥＡＳＴ,4-1,ＷＥＳＴ,カシマ,32975,テレビ朝日系列で１７：００から全国放送
368,2006,Ｊ２,第２８節第１日,07/16(日),18:04,湘南,1-0,山形,平塚,4892,スカイパーフェクＴＶ！
369,2006,Ｊ２,第２８節第１日,07/16(日),19:04,柏,3-0,神戸,柏,9225,千葉テレビ／スカイパーフェクＴＶ！
370,2006,Ｊ２,第２８節第１日,07/16(日),19:04,東京Ｖ,4-2,徳島,味スタ,5473,スカイパーフェクＴＶ！
371,2006,Ｊ２,第２８節第１日,07/16(日),19:04,鳥栖,4-0,札幌,鳥栖,6648,スカイパーフェクＴＶ！
372,2006,Ｊ２,第２８節第１日,07/16(日),19:05,草津,0-2,仙台,熊谷陸,4024,スカイパーフェクＴＶ！
