,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
204,2002,ＹＮＣ 予選Ｃグループ,第４節,05/06(月・休),15:00,Ｇ大阪,3-2,市原,万博,11773,
205,2002,ＹＮＣ 予選Ｄグループ,第４節,05/06(月・休),14:02,名古屋,3-0,鹿島,瑞穂陸,12559,
206,2002,ＹＮＣ 予選Ｄグループ,第４節,05/06(月・休),15:04,浦和,3-1,広島,駒場,17361,テレビ埼玉（録）
207,2002,Ｊ２,第１４節第１日,05/06(月・休),13:59,山形,2-0,湘南,山形県,5083,スカイパーフェクＴＶ！（録）
208,2002,Ｊ２,第１４節第１日,05/06(月・休),14:01,水戸,0-1,川崎Ｆ,笠松,3042,スカイパーフェクＴＶ！（録）
209,2002,Ｊ２,第１４節第１日,05/06(月・休),14:01,新潟,6-2,鳥栖,新潟陸,12088,スカイパーフェクＴＶ！（録）
210,2002,Ｊ２,第１４節第１日,05/06(月・休),14:01,大分,2-0,横浜FC,大分陸,8344,Ｊスカイスポーツ（録）
211,2002,Ｊ２,第１４節第１日,05/06(月・休),14:04,Ｃ大阪,2-2,甲府,皇子山,4157,スカイパーフェクＴＶ！
212,2002,Ｊ２,第１４節第１日,05/06(月・休),14:04,福岡,1-0,大宮,博多球,5149,Ｊスカイスポーツ
213,2002,ＹＮＣ 予選Ａグループ,第５節,05/09(木),19:00,柏,0-0,仙台,柏の葉,4849,
214,2002,ＹＮＣ 予選Ａグループ,第５節,05/09(木),19:00,磐田,3-1,札幌,磐田,6823,
215,2002,ＹＮＣ 予選Ｂグループ,第５節,05/09(木),19:00,Ｆ東京,2-1,東京Ｖ,国立,6585,
216,2002,ＹＮＣ 予選Ｂグループ,第５節,05/09(木),19:00,神戸,0-2,清水,神戸ユ,2844,
217,2002,ＹＮＣ 予選Ｃグループ,第５節,05/09(木),19:00,市原,2-1,京都,市原,2172,
218,2002,ＹＮＣ 予選Ｃグループ,第５節,05/09(木),19:00,横浜FM,2-1,Ｇ大阪,横浜国,12123,
219,2002,ＹＮＣ 予選Ｄグループ,第５節,05/09(木),19:00,鹿島,2-3,浦和,笠松,3318,
220,2002,ＹＮＣ 予選Ｄグループ,第５節,05/09(木),19:00,名古屋,1-2,広島,瑞穂陸,4278,
221,2002,Ｊ２,第１５節第１日,05/11(土),14:00,大宮,3-1,甲府,大宮,3647,スカイパーフェクＴＶ！（録）
222,2002,ＹＮＣ 予選Ａグループ,第６節,05/12(日),13:02,札幌,1-0,柏,室蘭,5643,札幌テレビ
223,2002,ＹＮＣ 予選Ａグループ,第６節,05/12(日),13:03,仙台,0-1,磐田,仙台,19118,仙台放送／フジテレビ７３９（録）
224,2002,ＹＮＣ 予選Ｂグループ,第６節,05/12(日),13:01,東京Ｖ,5-3,神戸,青森,3418,
225,2002,ＹＮＣ 予選Ｂグループ,第６節,05/12(日),13:04,清水,2-1,Ｆ東京,日本平,11390,テレビ静岡
226,2002,ＹＮＣ 予選Ｃグループ,第６節,05/12(日),13:59,京都,1-2,Ｇ大阪,西京極,4716,
227,2002,ＹＮＣ 予選Ｃグループ,第６節,05/12(日),14:00,横浜FM,1-3,市原,三ツ沢,10247,
228,2002,ＹＮＣ 予選Ｄグループ,第６節,05/12(日),14:00,浦和,1-5,名古屋,駒場,15637,テレビ埼玉（録）
229,2002,ＹＮＣ 予選Ｄグループ,第６節,05/12(日),14:00,広島,0-1,鹿島,広島ビ,6215,
230,2002,Ｊ２,第１５節第２日,05/12(日),13:00,鳥栖,0-1,水戸,鳥栖,2470,スカイパーフェクＴＶ！（録）
231,2002,Ｊ２,第１５節第２日,05/12(日),14:00,川崎Ｆ,1-2,横浜FC,等々力,5015,Ｊスカイスポーツ（録）
232,2002,Ｊ２,第１５節第２日,05/12(日),14:00,大分,1-1,Ｃ大阪,長崎,5741,Ｊスカイスポーツ（録）
233,2002,Ｊ２,第１５節第２日,05/12(日),14:03,新潟,1-0,山形,新潟陸,13213,スカイパーフェクＴＶ！
234,2002,Ｊ２,第１５節第２日,05/12(日),15:00,湘南,1-0,福岡,平塚,4061,スカイパーフェクＴＶ！（録）
235,2002,サテライトリーグ Ｃグループ,第１０日,05/13(月),14:59,Ｇ大阪,3-3,福岡,萩谷,108,
236,2002,サテライトリーグ Ａグループ,第９日,05/15(水),18:30,柏,0-1,仙台,柏,438,
237,2002,サテライトリーグ Ａグループ,第１０日,05/19(日),14:02,鹿島,0-1,市原,鹿島Ｇ,400,
238,2002,Ｊ２,第１６節第１日,07/05(金),19:00,川崎Ｆ,2-1,鳥栖,等々力,4064,スカイパーフェクＴＶ！（録）
239,2002,Ｊ２,第１６節第２日,07/06(土),15:30,水戸,2-1,山形,水戸,2913,Ｊスカイスポーツ（録）
240,2002,Ｊ２,第１６節第２日,07/06(土),18:30,甲府,0-2,湘南,小瀬,5745,スカイパーフェクＴＶ！（録）
241,2002,Ｊ２,第１６節第２日,07/06(土),18:31,大宮,0-1,大分,大宮,5369,Ｊスカイスポーツ（録）
242,2002,Ｊ２,第１６節第２日,07/06(土),19:04,横浜FC,0-1,Ｃ大阪,三ツ沢,11118,スカイパーフェクＴＶ！
243,2002,Ｊ２,第１６節第２日,07/06(土),19:04,福岡,0-1,新潟,博多球,10044,スカイパーフェクＴＶ！
244,2002,サテライトリーグ Ｃグループ,第１１日,07/06(土),16:05,Ｇ大阪,4-1,Ｃ大阪,万博,335,
245,2002,サテライトリーグ Ａグループ,第１１日,07/07(日),15:01,仙台,0-1,鹿島,宮城県サ,4000,
246,2002,サテライトリーグ Ａグループ,第１１日,07/07(日),15:03,新潟,3-1,浦和,五十公野,3396,
247,2002,サテライトリーグ Ｂグループ,第９日,07/07(日),15:01,東京Ｖ,1-3,横浜FM,ヴェルＧ,120,
248,2002,サテライトリーグ Ｃグループ,第１２日,07/07(日),15:01,福岡,1-0,神戸,雁の巣,137,
249,2002,Ｊ２,第１７節第１日,07/10(水),19:00,湘南,3-0,横浜FC,平塚,2120,Ｊスカイスポーツ（録）
250,2002,Ｊ２,第１７節第１日,07/10(水),19:01,新潟,2-2,大宮,新潟ス,17764,スカイパーフェクＴＶ！（録）
251,2002,Ｊ２,第１７節第１日,07/10(水),19:01,鳥栖,0-0,甲府,鳥栖,1950,スカイパーフェクＴＶ！（録）
252,2002,Ｊ２,第１７節第１日,07/10(水),19:04,山形,1-1,福岡,山形県,1908,スカイパーフェクＴＶ！
253,2002,Ｊ２,第１７節第１日,07/10(水),19:04,Ｃ大阪,4-1,水戸,長居,6469,スカイパーフェクＴＶ！
254,2002,Ｊ２,第１７節第１日,07/10(水),19:04,大分,5-0,川崎Ｆ,熊本,3094,Ｊスカイスポーツ
255,2002,サテライトリーグ Ｂグループ,第１０日,07/10(水),18:03,Ｆ東京,3-2,東京Ｖ,江戸川,155,
256,2002,Ｊ１ １ｓｔ,第８節第１日,07/13(土),16:02,市原,3-4,名古屋,松本,9340,スカイパーフェクＴＶ！
257,2002,Ｊ１ １ｓｔ,第８節第１日,07/13(土),19:03,横浜FM,2-0,仙台,三ツ沢,14762,Ｊスカイスポーツ／ＮＨＫ仙台（録）
258,2002,Ｊ１ １ｓｔ,第８節第１日,07/13(土),19:04,鹿島,1-0,東京Ｖ,カシマ,22841,ＢＳ
259,2002,Ｊ１ １ｓｔ,第８節第１日,07/13(土),19:04,浦和,2-3,磐田,埼玉,57902,テレビ埼玉／スカイパーフェクＴＶ！／静岡放送（録）／ＢＳ（録）
260,2002,Ｊ１ １ｓｔ,第８節第１日,07/13(土),19:04,京都,2-0,柏,西京極,8872,ＫＢＳ京都／スカイパーフェクＴＶ！／千葉テレビ（録）
261,2002,Ｊ１ １ｓｔ,第８節第１日,07/13(土),19:05,神戸,1-0,札幌,神戸ユ,8810,ＢＳ－ｉ／読売テレビ（録）
262,2002,Ｊ２,第１８節第１日,07/13(土),18:00,川崎Ｆ,2-1,甲府,等々力,5076,スカイパーフェクＴＶ！（録）
263,2002,Ｊ２,第１８節第１日,07/13(土),18:01,水戸,2-2,大分,ひたちな,1756,Ｊスカイスポーツ（録）
264,2002,Ｊ２,第１８節第１日,07/13(土),19:00,福岡,2-0,鳥栖,博多球,9445,スカイパーフェクＴＶ！（録）
265,2002,Ｊ２,第１８節第１日,07/13(土),19:04,Ｃ大阪,1-3,新潟,長居,10301,Ｊスカイスポーツ
266,2002,Ｊ１ １ｓｔ,第８節第２日,07/14(日),19:03,Ｆ東京,4-0,広島,東京,18655,東京メトロポリタンテレビ／ＢＳ－ｉ
267,2002,Ｊ１ １ｓｔ,第８節第２日,07/14(日),19:05,清水,1-4,Ｇ大阪,日本平,16879,ＢＳ
268,2002,Ｊ２,第１８節第２日,07/14(日),18:00,横浜FC,2-1,山形,三ツ沢,2756,スカイパーフェクＴＶ！（録）
269,2002,Ｊ２,第１８節第２日,07/14(日),18:34,大宮,0-0,湘南,大宮,4071,スカイパーフェクＴＶ！
270,2002,サテライトリーグ Ａグループ,第１２日,07/14(日),15:00,仙台,0-1,柏,宮城県サ,3200,
271,2002,サテライトリーグ Ａグループ,第１２日,07/14(日),15:01,新潟,4-2,鹿島,五十公野,1537,
272,2002,サテライトリーグ Ｂグループ,第１１日,07/14(日),16:03,名古屋,1-0,東京Ｖ,トヨタＧ,350,
273,2002,サテライトリーグ Ｃグループ,第１３日,07/14(日),15:02,京都,1-0,福岡,東城陽Ｇ,132,
274,2002,Ｊ１ １ｓｔ,第９節第１日,07/20(土・祝),18:02,鹿島,3-2,柏,カシマ,25085,スカイパーフェクＴＶ！／ＢＳ（録）
275,2002,Ｊ１ １ｓｔ,第９節第１日,07/20(土・祝),18:34,市原,0-1,広島,市原,4773,千葉テレビ／Ｊスカイスポーツ（録）
276,2002,Ｊ１ １ｓｔ,第９節第１日,07/20(土・祝),19:04,浦和,2-1,札幌,国立,28054,テレビ埼玉／Ｊスカイスポーツ／とちぎテレビ／テレビ北海道
277,2002,Ｊ１ １ｓｔ,第９節第１日,07/20(土・祝),19:04,Ｆ東京,0-2,磐田,東京,45925,ＢＳ－ｉ／東京メトロポリタンテレビ（録）
278,2002,Ｊ１ １ｓｔ,第９節第１日,07/20(土・祝),19:04,清水,1-0,仙台,日本平,17874,ＢＳ
279,2002,Ｊ１ １ｓｔ,第９節第１日,07/20(土・祝),19:04,神戸,1-2,京都,神戸ユ,9381,ＫＢＳ京都
280,2002,Ｊ２,第１９節第１日,07/20(土・祝),18:00,山形,1-3,Ｃ大阪,山形県,8996,Ｊスカイスポーツ（録）
281,2002,Ｊ２,第１９節第１日,07/20(土・祝),18:00,新潟,1-0,水戸,新潟ス,35809,スカイパーフェクＴＶ！（録）
282,2002,Ｊ２,第１９節第１日,07/20(土・祝),18:30,甲府,1-0,横浜FC,小瀬,4288,Ｊスカイスポーツ（録）
283,2002,Ｊ２,第１９節第１日,07/20(土・祝),19:00,湘南,2-0,川崎Ｆ,平塚,5045,スカイパーフェクＴＶ！（録）
284,2002,Ｊ２,第１９節第１日,07/20(土・祝),19:04,鳥栖,2-1,大宮,鳥栖,2516,スカイパーフェクＴＶ！
285,2002,Ｊ２,第１９節第１日,07/20(土・祝),19:04,大分,0-0,福岡,大分ス,22314,スカイパーフェクＴＶ！
286,2002,Ｊ１ １ｓｔ,第９節第２日,07/21(日),19:04,横浜FM,2-1,東京Ｖ,国立,52073,ＢＳ
287,2002,Ｊ１ １ｓｔ,第９節第２日,07/21(日),19:04,Ｇ大阪,3-2,名古屋,万博,21621,ＢＳ－ｉ／毎日放送（録）
288,2002,サテライトリーグ Ａグループ,第１３日,07/21(日),16:00,新潟,1-0,市原,五十公野,816,
289,2002,サテライトリーグ Ｃグループ,第１４日,07/21(日),16:00,京都,4-1,広島,東城陽Ｇ,174,
290,2002,Ｊ１ １ｓｔ,第１０節第１日,07/24(水),19:00,札幌,2-3,横浜FM,札幌ド,25528,Ｊスカイスポーツ（録）
291,2002,Ｊ１ １ｓｔ,第１０節第１日,07/24(水),19:00,仙台,2-3,市原,仙台,19205,ＢＳ－ｉ（録）
292,2002,Ｊ１ １ｓｔ,第１０節第１日,07/24(水),19:01,名古屋,4-1,神戸,瑞穂陸,13221,東海テレビ（録）
293,2002,Ｊ１ １ｓｔ,第１０節第１日,07/24(水),19:01,広島,1-2,Ｇ大阪,広島ス,11177,ＢＳ（録）
294,2002,Ｊ１ １ｓｔ,第１０節第１日,07/24(水),19:03,東京Ｖ,2-1,Ｆ東京,東京,18088,スカイパーフェクＴＶ！／日本テレビ（録）／東京メトロポリタンテレビ（録）
295,2002,Ｊ１ １ｓｔ,第１０節第１日,07/24(水),19:04,柏,1-2,浦和,国立,19588,ＢＳ－ｉ
296,2002,Ｊ１ １ｓｔ,第１０節第１日,07/24(水),19:04,磐田,3-1,清水,磐田,16752,ＢＳ／静岡放送（録）
297,2002,Ｊ１ １ｓｔ,第１０節第１日,07/24(水),19:04,京都,2-1,鹿島,西京極,18406,ＫＢＳ京都／スカイパーフェクＴＶ！
298,2002,Ｊ２,第２０節第１日,07/24(水),19:00,大宮,1-0,山形,大宮,2551,スカイパーフェクＴＶ！（録）
299,2002,Ｊ２,第２０節第１日,07/24(水),19:00,川崎Ｆ,2-0,新潟,等々力,3363,Ｊスカイスポーツ（録）
300,2002,Ｊ２,第２０節第１日,07/24(水),19:00,横浜FC,1-1,水戸,三ツ沢陸,1618,Ｊスカイスポーツ（録）
301,2002,Ｊ２,第２０節第１日,07/24(水),19:01,湘南,2-2,鳥栖,平塚,3311,スカイパーフェクＴＶ！（録）
302,2002,Ｊ２,第２０節第１日,07/24(水),19:04,甲府,1-2,大分,小瀬,3294,スカイパーフェクＴＶ！
303,2002,Ｊ２,第２０節第１日,07/24(水),19:04,福岡,3-5,Ｃ大阪,博多球,14475,スカイパーフェクＴＶ！／ＴＶＱ九州放送（録）
304,2002,Ｊ１ １ｓｔ,第１１節第１日,07/27(土),18:33,市原,2-2,磐田,市原,10750,千葉テレビ／Ｊスカイスポーツ／ＢＳ（録）
305,2002,Ｊ１ １ｓｔ,第１１節第１日,07/27(土),18:34,浦和,1-3,京都,駒場,17793,テレビ埼玉／とちぎテレビ／スカイパーフェクＴＶ！／ＫＢＳ京都（録）
306,2002,Ｊ１ １ｓｔ,第１１節第１日,07/27(土),19:01,清水,1-2,東京Ｖ,日本平,12661,スカイパーフェクＴＶ！
307,2002,Ｊ１ １ｓｔ,第１１節第１日,07/27(土),19:01,広島,0-1,名古屋,広島ビ,10405,
308,2002,Ｊ１ １ｓｔ,第１１節第１日,07/27(土),19:04,鹿島,1-0,神戸,カシマ,18450,ＢＳ
309,2002,Ｊ１ １ｓｔ,第１１節第１日,07/27(土),19:05,横浜FM,3-2,柏,国立,18331,ＢＳ－ｉ
310,2002,Ｊ２,第２１節第１日,07/27(土),18:00,山形,1-1,川崎Ｆ,山形県,3472,Ｊスカイスポーツ（録）
311,2002,Ｊ２,第２１節第１日,07/27(土),18:00,水戸,5-3,福岡,ひたちな,1792,スカイパーフェクＴＶ！（録）
312,2002,Ｊ２,第２１節第１日,07/27(土),18:00,新潟,1-0,甲府,新潟ス,33906,スカイパーフェクＴＶ！（録）
313,2002,Ｊ２,第２１節第１日,07/27(土),19:00,鳥栖,4-1,横浜FC,鳥栖,3076,サガテレビ（録）／スカイパーフェクＴＶ！（録）
314,2002,Ｊ２,第２１節第１日,07/27(土),19:04,Ｃ大阪,1-1,大宮,長居,13008,Ｊスカイスポーツ
315,2002,Ｊ２,第２１節第１日,07/27(土),19:04,大分,0-0,湘南,大分ス,13391,スカイパーフェクＴＶ！
316,2002,Ｊ１ １ｓｔ,第１１節第２日,07/28(日),18:01,Ｇ大阪,3-0,仙台,金沢,13176,ＢＳ－ｉ
317,2002,Ｊ１ １ｓｔ,第１１節第２日,07/28(日),19:04,Ｆ東京,3-1,札幌,国立,20326,ＢＳ
318,2002,サテライトリーグ Ａグループ,第１４日,07/28(日),16:01,新潟,3-1,大宮,五十公野,751,
319,2002,サテライトリーグ Ｂグループ,第１２日,07/28(日),14:59,清水,2-3,横浜FM,藤枝Ｇ,354,
320,2002,Ｊ２,第２２節第１日,08/01(木),19:04,川崎Ｆ,2-1,福岡,等々力,7086,スカイパーフェクＴＶ！
321,2002,Ｊ１ １ｓｔ,第１２節第１日,08/03(土),14:04,札幌,2-3,清水,札幌ド,26815,北海道放送／静岡放送
322,2002,Ｊ１ １ｓｔ,第１２節第１日,08/03(土),19:00,東京Ｖ,1-2,市原,東京,10075,日本テレビ（録）
323,2002,Ｊ１ １ｓｔ,第１２節第１日,08/03(土),19:01,仙台,4-2,広島,仙台,19491,ＮＨＫ広島／スカイパーフェクＴＶ！／ＮＨＫ仙台（録）
324,2002,Ｊ１ １ｓｔ,第１２節第１日,08/03(土),19:04,柏,1-3,Ｆ東京,柏,12191,千葉テレビ／東京メトロポリタンテレビ／ＢＳ－ｉ
325,2002,Ｊ１ １ｓｔ,第１２節第１日,08/03(土),19:04,名古屋,2-1,鹿島,豊田ス,34471,Ｊスカイスポーツ／ＢＳ（録）
326,2002,Ｊ１ １ｓｔ,第１２節第１日,08/03(土),19:05,磐田,5-4,Ｇ大阪,磐田,15645,ＢＳ
327,2002,Ｊ２,第２２節第２日,08/03(土),18:02,山形,0-0,鳥栖,山形県,3391,スカイパーフェクＴＶ！（録）
328,2002,Ｊ２,第２２節第２日,08/03(土),18:30,甲府,2-1,水戸,小瀬,6519,スカイパーフェクＴＶ！（録）
329,2002,Ｊ２,第２２節第２日,08/03(土),19:00,横浜FC,1-4,大宮,三ツ沢陸,2625,Ｊスカイスポーツ（録）
330,2002,Ｊ２,第２２節第２日,08/03(土),19:00,大分,1-1,新潟,大分ス,18743,Ｊスカイスポーツ（録）
331,2002,Ｊ２,第２２節第２日,08/03(土),19:04,湘南,1-2,Ｃ大阪,平塚,9739,スカイパーフェクＴＶ！
332,2002,Ｊ１ １ｓｔ,第１２節第２日,08/04(日),19:00,神戸,0-2,浦和,神戸ユ,11241,ＢＳ－ｉ
333,2002,Ｊ１ １ｓｔ,第１２節第２日,08/04(日),19:04,京都,1-1,横浜FM,西京極,14522,ＫＢＳ京都／ＢＳ
334,2002,Ｊ１ １ｓｔ,第１３節第１日,08/07(水),19:00,仙台,1-4,名古屋,仙台,19472,
335,2002,Ｊ１ １ｓｔ,第１３節第１日,08/07(水),19:00,Ｇ大阪,3-0,東京Ｖ,万博,13389,読売テレビ（録）／Ｊスカイスポーツ（録）
336,2002,Ｊ１ １ｓｔ,第１３節第１日,08/07(水),19:00,広島,0-1,磐田,広島ビ,15222,スカイパーフェクＴＶ！／ＢＳ（録）
337,2002,Ｊ１ １ｓｔ,第１３節第１日,08/07(水),19:01,清水,2-1,柏,日本平,12258,
338,2002,Ｊ１ １ｓｔ,第１３節第１日,08/07(水),19:03,Ｆ東京,1-3,京都,東京,13627,ＫＢＳ京都／東京メトロポリタンテレビ（録）
339,2002,Ｊ１ １ｓｔ,第１３節第１日,08/07(水),19:04,浦和,0-2,鹿島,駒場,18415,テレビ埼玉／とちぎテレビ／ＢＳ－ｉ
340,2002,Ｊ１ １ｓｔ,第１３節第１日,08/07(水),19:04,市原,2-0,札幌,市原,4628,千葉テレビ
341,2002,Ｊ１ １ｓｔ,第１３節第１日,08/07(水),19:04,横浜FM,3-0,神戸,熊本,11515,ＢＳ
342,2002,Ｊ２,第２３節第１日,08/07(水),19:00,川崎Ｆ,1-0,横浜FC,等々力,3855,Ｊスカイスポーツ（録）
343,2002,Ｊ２,第２３節第１日,08/07(水),19:00,Ｃ大阪,3-0,大分,鈴鹿,8051,Ｊスカイスポーツ（録）
344,2002,Ｊ２,第２３節第１日,08/07(水),19:00,福岡,3-0,湘南,博多球,5210,スカイパーフェクＴＶ！（録）
345,2002,Ｊ２,第２３節第１日,08/07(水),19:01,水戸,2-2,鳥栖,ひたちな,1136,スカイパーフェクＴＶ！（録）
346,2002,Ｊ２,第２３節第１日,08/07(水),19:03,新潟,2-0,山形,新潟ス,21828,スカイパーフェクＴＶ！
347,2002,Ｊ２,第２３節第１日,08/07(水),19:04,大宮,3-0,甲府,大宮,3011,スカイパーフェクＴＶ！
348,2002,Ｊ１ １ｓｔ,第１４節第１日,08/10(土),15:04,札幌,1-0,Ｇ大阪,札幌厚別,17193,北海道文化放送／ＢＳ（録）
349,2002,Ｊ１ １ｓｔ,第１４節第１日,08/10(土),18:58,神戸,2-1,Ｆ東京,神戸ユ,8747,Ｊスカイスポーツ（録）
350,2002,Ｊ１ １ｓｔ,第１４節第１日,08/10(土),19:00,名古屋,2-1,浦和,瑞穂陸,17554,スカイパーフェクＴＶ！
351,2002,Ｊ１ １ｓｔ,第１４節第１日,08/10(土),19:04,東京Ｖ,1-0,広島,東京,8424,ＢＳ－ｉ／日本テレビ（録）
352,2002,Ｊ１ １ｓｔ,第１４節第１日,08/10(土),19:04,京都,0-1,清水,西京極,12032,ＫＢＳ京都／スカイパーフェクＴＶ！／テレビ静岡（録）
353,2002,Ｊ１ １ｓｔ,第１４節第１日,08/10(土),19:05,磐田,4-0,仙台,磐田,16723,ＢＳ
354,2002,Ｊ２,第２４節第１日,08/10(土),18:00,山形,2-0,横浜FC,山形県,3173,スカイパーフェクＴＶ！（録）
355,2002,Ｊ２,第２４節第１日,08/10(土),18:04,新潟,0-0,Ｃ大阪,新潟ス,42211,スカイパーフェクＴＶ！
356,2002,Ｊ２,第２４節第１日,08/10(土),18:30,甲府,2-2,川崎Ｆ,小瀬,3952,スカイパーフェクＴＶ！（録）
357,2002,Ｊ２,第２４節第１日,08/10(土),19:00,湘南,1-1,大宮,平塚,4208,Ｊスカイスポーツ（録）
358,2002,Ｊ２,第２４節第１日,08/10(土),19:02,大分,3-2,水戸,大分陸,5428,Ｊスカイスポーツ（録）
359,2002,Ｊ２,第２４節第１日,08/10(土),19:05,鳥栖,1-0,福岡,鳥栖,5227,スカイパーフェクＴＶ！
360,2002,Ｊ１ １ｓｔ,第１４節第２日,08/11(日),19:04,鹿島,2-1,横浜FM,カシマ,31929,ＢＳ
361,2002,Ｊ１ １ｓｔ,第１４節第２日,08/11(日),19:04,柏,1-3,市原,柏,9690,千葉テレビ／ＢＳ－ｉ
362,2002,サテライトリーグ Ａグループ,第１５日,08/11(日),16:00,新潟,4-0,仙台,五十公野,1003,
363,2002,サテライトリーグ Ａグループ,第１５日,08/11(日),16:01,浦和,1-2,大宮,駒場,1811,
364,2002,サテライトリーグ Ｂグループ,第１３日,08/11(日),16:00,東京Ｖ,0-1,磐田,ヴェルＧ,170,
365,2002,サテライトリーグ Ｂグループ,第１３日,08/11(日),16:01,Ｆ東京,2-1,名古屋,江戸川,844,
366,2002,サテライトリーグ Ｃグループ,第１５日,08/11(日),16:01,京都,4-3,Ｃ大阪,東城陽Ｇ,194,
367,2002,サテライトリーグ Ｃグループ,第１５日,08/11(日),16:04,福岡,1-2,広島,雁の巣,130,
368,2002,Ｊ２,第２５節第１日,08/16(金),19:01,大宮,0-1,新潟,埼玉,19782,スカイパーフェクＴＶ！（録）
369,2002,Ｊ１ １ｓｔ,第１５節第１日,08/17(土),19:00,Ｆ東京,1-2,名古屋,東京,20001,スカイパーフェクＴＶ！／東京メトロポリタンテレビ（録）
370,2002,Ｊ１ １ｓｔ,第１５節第１日,08/17(土),19:00,神戸,2-1,広島,神戸ユ,8154,
371,2002,Ｊ１ １ｓｔ,第１５節第１日,08/17(土),19:03,鹿島,2-1,Ｇ大阪,カシマ,24765,スカイパーフェクＴＶ！
372,2002,Ｊ１ １ｓｔ,第１５節第１日,08/17(土),19:04,札幌,1-2,東京Ｖ,札幌ド,26393,テレビ北海道
373,2002,Ｊ１ １ｓｔ,第１５節第１日,08/17(土),19:04,浦和,1-2,市原,駒場,18271,テレビ埼玉／千葉テレビ／とちぎテレビ
374,2002,Ｊ１ １ｓｔ,第１５節第１日,08/17(土),19:04,柏,2-3,磐田,柏の葉,17436,ＢＳ　※
375,2002,Ｊ１ １ｓｔ,第１５節第１日,08/17(土),19:04,横浜FM,0-0,清水,国立,36125,ＢＳ－ｉ
376,2002,Ｊ１ １ｓｔ,第１５節第１日,08/17(土),19:04,京都,2-1,仙台,鳥取,5112,ＫＢＳ京都／Ｊスカイスポーツ（録）
377,2002,Ｊ２,第２５節第２日,08/17(土),18:00,水戸,1-3,Ｃ大阪,笠松,4011,Ｊスカイスポーツ（録）
378,2002,Ｊ２,第２５節第２日,08/17(土),18:04,川崎Ｆ,1-1,大分,等々力,3703,スカイパーフェクＴＶ！
379,2002,Ｊ２,第２５節第２日,08/17(土),18:30,甲府,0-0,鳥栖,小瀬,5590,スカイパーフェクＴＶ！（録）
380,2002,Ｊ２,第２５節第２日,08/17(土),19:00,横浜FC,1-3,湘南,夢の島,2070,Ｊスカイスポーツ（録）
381,2002,Ｊ２,第２５節第２日,08/17(土),19:04,福岡,0-0,山形,博多球,5611,スカイパーフェクＴＶ！
382,2002,サテライトリーグ Ａグループ,第１６日,08/18(日),15:01,仙台,0-1,新潟,宮城県サ,2500,
383,2002,サテライトリーグ Ａグループ,第１６日,08/18(日),17:59,浦和,1-0,市原,鴻巣,729,
384,2002,サテライトリーグ Ｂグループ,第１４日,08/18(日),14:59,Ｆ東京,1-4,清水,小平Ｇ,353,
385,2002,サテライトリーグ Ｃグループ,第１６日,08/18(日),16:00,神戸,0-2,広島,いぶき旧,93,
386,2002,Ｊ２,第２６節第１日,08/21(水),19:00,山形,0-0,大宮,山形県,2966,Ｊスカイスポーツ（録）
387,2002,Ｊ２,第２６節第１日,08/21(水),19:00,新潟,2-1,川崎Ｆ,新潟陸,10028,Ｊスカイスポーツ（録）
388,2002,Ｊ２,第２６節第１日,08/21(水),19:00,鳥栖,1-2,湘南,鳥栖,2855,スカイパーフェクＴＶ！（録）
389,2002,Ｊ２,第２６節第１日,08/21(水),19:04,水戸,3-1,横浜FC,笠松,1985,スカイパーフェクＴＶ！（録）
390,2002,Ｊ２,第２６節第１日,08/21(水),19:04,Ｃ大阪,1-0,福岡,長居２,6974,スカイパーフェクＴＶ！
391,2002,Ｊ２,第２６節第１日,08/21(水),19:04,大分,0-1,甲府,大分陸,6327,スカイパーフェクＴＶ！
392,2002,オールスター,,08/24(土),18:02,ＥＡＳＴ,2-1,ＷＥＳＴ,埼玉,57496,テレビ朝日（全）
393,2002,Ｊ２,第２７節第１日,08/25(日),18:00,川崎Ｆ,3-2,大宮,等々力,3848,Ｊスカイスポーツ（録）
394,2002,Ｊ２,第２７節第１日,08/25(日),18:00,横浜FC,1-2,新潟,三ツ沢陸,4177,Ｊスカイスポーツ（録）
395,2002,Ｊ２,第２７節第１日,08/25(日),18:30,甲府,3-0,福岡,小瀬,4627,スカイパーフェクＴＶ！（録）
396,2002,Ｊ２,第２７節第１日,08/25(日),19:00,湘南,1-0,水戸,平塚,5066,スカイパーフェクＴＶ！（録）
397,2002,Ｊ２,第２７節第１日,08/25(日),19:04,鳥栖,1-1,Ｃ大阪,鳥栖,8464,スカイパーフェクＴＶ！
398,2002,Ｊ２,第２７節第１日,08/25(日),19:04,大分,0-1,山形,大分ス,14278,スカイパーフェクＴＶ！
399,2002,サテライトリーグ Ａグループ,第１７日,08/25(日),15:02,仙台,1-2,市原,岩沼,1800,
400,2002,サテライトリーグ Ｂグループ,第１５日,08/25(日),15:00,横浜FM,1-1,清水,戸塚Ｇ,150,
401,2002,サテライトリーグ Ｃグループ,第１７日,08/25(日),15:02,Ｇ大阪,3-2,広島,ガンバＧ,258,
402,2002,サテライトリーグ Ｃグループ,第１７日,08/25(日),16:01,京都,3-0,神戸,東城陽Ｇ,359,
403,2002,サテライトリーグ Ａグループ,第１８日,08/28(水),18:30,柏,2-2,市原,柏,625,
