,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
203,2001,Ｊ１ １ｓｔ,第１０節第１日,05/19(土),16:00,市原,4-1,神戸,市原,5923,千葉テレビ／スカイパーフェクＴＶ！（録）
204,2001,Ｊ１ １ｓｔ,第１０節第１日,05/19(土),16:03,Ｃ大阪,0-2,横浜FM,長居,16607,スカイパーフェクＴＶ！
205,2001,Ｊ１ １ｓｔ,第１０節第１日,05/19(土),16:04,鹿島,3-2,柏,カシマ,36365,ＢＳ／フジテレビ（録）
206,2001,Ｊ１ １ｓｔ,第１０節第１日,05/19(土),18:34,Ｆ東京,1-2,福岡,東京,13792,東京メトロポリタンテレビ（録）／ＢＳ－ｉ
207,2001,Ｊ１ １ｓｔ,第１０節第１日,05/19(土),19:04,浦和,1-2,Ｇ大阪,駒場,19186,ＢＳ／テレビ埼玉
208,2001,Ｊ２,第１２節第１日,05/19(土),15:01,山形,1-2,大宮,山形県,1883,Ｊスカイスポーツ（録）
209,2001,Ｊ２,第１２節第１日,05/19(土),15:02,仙台,3-0,横浜FC,仙台,10476,Ｊスカイスポーツ
210,2001,Ｊ２,第１２節第１日,05/19(土),16:00,川崎Ｆ,6-1,鳥栖,等々力,3470,スカイパーフェクＴＶ！（録）
211,2001,Ｊ２,第１２節第１日,05/19(土),16:00,湘南,4-1,甲府,平塚,3862,Ｊスカイスポーツ（録）
212,2001,Ｊ２,第１２節第１日,05/19(土),16:03,新潟,3-4,京都,新潟ス,31964,ＫＢＳ京都（録）／スカイパーフェクＴＶ！
213,2001,Ｊ２,第１２節第１日,05/19(土),18:00,大分,1-0,水戸,大分陸,3841,スカイパーフェクＴＶ！（録）
214,2001,サテライトリーグ Ａグループ,第１０日,05/20(日),14:01,東京Ｖ,4-0,鹿島,ヴェルＧ,210,
215,2001,サテライトリーグ Ａグループ,第１０日,05/20(日),15:01,浦和,2-1,Ｆ東京,駒場,2574,
216,2001,Ｊ２,第１３節第１日,05/23(水),19:00,水戸,0-2,大宮,ひたちな,754,Ｊスカイスポーツ（録）
217,2001,Ｊ２,第１３節第１日,05/23(水),19:01,山形,0-1,新潟,山形県,1803,スカイパーフェクＴＶ！（録）
218,2001,Ｊ２,第１３節第１日,05/23(水),19:01,甲府,1-2,仙台,小瀬,1665,Ｊスカイスポーツ（録）
219,2001,Ｊ２,第１３節第１日,05/23(水),19:01,鳥栖,1-2,湘南,鳥栖,1954,スカイパーフェクＴＶ！（録）
220,2001,Ｊ２,第１３節第１日,05/23(水),19:03,横浜FC,1-3,大分,西が丘,1853,スカイパーフェクＴＶ！
221,2001,Ｊ２,第１３節第１日,05/23(水),19:04,京都,4-0,川崎Ｆ,西京極,1705,ＫＢＳ京都／Ｊスカイスポーツ（録）
222,2001,Ｊ２,第１４節第１日,05/26(土),14:00,大宮,3-0,鳥栖,大宮,3621,Ｊスカイスポーツ（録）
223,2001,Ｊ２,第１４節第１日,05/26(土),14:00,湘南,2-0,川崎Ｆ,平塚,5178,テレビ神奈川（録）／スカイパーフェクＴＶ！（録）
224,2001,Ｊ２,第１４節第１日,05/26(土),15:03,横浜FC,1-0,山形,三ツ沢,2894,Ｊスカイスポーツ
225,2001,Ｊ２,第１４節第１日,05/26(土),15:59,大分,3-1,京都,大分ス,29226,テレビ大分／スカイパーフェクＴＶ！
226,2001,Ｊ２,第１４節第１日,05/26(土),17:00,水戸,2-1,甲府,ひたちな,1093,スカイパーフェクＴＶ！（録）
227,2001,Ｊ２,第１４節第２日,05/27(日),13:05,仙台,0-2,新潟,仙台,12651,ミヤギテレビ／Ｊスカイスポーツ（録）
228,2001,サテライトリーグ Ｃグループ,第１０日,06/02(土),14:03,広島,2-3,大分,吉田,272,
229,2001,サテライトリーグ Ｃグループ,第１１日,06/03(日),14:02,神戸,1-4,Ｇ大阪,いぶき旧,250,
230,2001,サテライトリーグ Ａグループ,第１１日,06/07(木),18:03,Ｆ東京,4-2,東京Ｖ,江戸川,202,
231,2001,ＹＮＣ,２回戦第１戦,06/13(水),19:00,市原,1-0,清水,市原,2219,
232,2001,ＹＮＣ,２回戦第１戦,06/13(水),19:00,横浜FC,0-1,川崎Ｆ,三ツ沢,2086,
233,2001,ＹＮＣ,２回戦第１戦,06/13(水),19:00,磐田,1-0,大分,磐田,6770,
234,2001,ＹＮＣ,２回戦第１戦,06/13(水),19:00,広島,3-3,Ｆ東京,広島ス,2440,
235,2001,ＹＮＣ,２回戦第１戦,06/13(水),19:00,福岡,0-3,横浜FM,博多球,4580,
236,2001,ＹＮＣ,２回戦第１戦,06/13(水),19:01,Ｇ大阪,1-3,浦和,万博,4147,
237,2001,ＹＮＣ,２回戦第１戦,06/13(水),19:02,柏,3-1,鹿島,柏の葉,7395,
238,2001,ＹＮＣ,２回戦第１戦,06/13(水),19:05,神戸,2-2,名古屋,神戸ユ,4739,ＷＯＷＯＷ
239,2001,Ｊ１ １ｓｔ,第１１節第１日,06/16(土),14:04,札幌,2-2,名古屋,札幌厚別,19525,北海道放送／Ｊスカイスポーツ
240,2001,Ｊ１ １ｓｔ,第１１節第１日,06/16(土),15:03,神戸,1-0,広島,神戸ユ,9168,スカイパーフェクＴＶ！
241,2001,Ｊ１ １ｓｔ,第１１節第１日,06/16(土),15:04,柏,0-1,磐田,柏の葉,17788,ＮＨＫ総合
242,2001,Ｊ１ １ｓｔ,第１１節第１日,06/16(土),15:04,横浜FM,0-2,Ｆ東京,横浜国,14600,ＢＳ（録）／テレビ神奈川（録）
243,2001,Ｊ１ １ｓｔ,第１１節第１日,06/16(土),16:04,清水,1-0,浦和,日本平,17817,テレビ静岡／ＢＳ－ｉ
244,2001,Ｊ１ １ｓｔ,第１１節第１日,06/16(土),19:00,Ｇ大阪,3-4,市原,万博,7104,スカイパーフェクＴＶ！（録）
245,2001,Ｊ１ １ｓｔ,第１１節第１日,06/16(土),19:01,東京Ｖ,2-1,Ｃ大阪,東京,10924,日本テレビ（録）
246,2001,Ｊ１ １ｓｔ,第１１節第１日,06/16(土),19:04,福岡,0-2,鹿島,博多球,18241,ＢＳ／ＲＫＢ毎日放送（録）
247,2001,Ｊ２,第１５節第１日,06/16(土),14:05,甲府,2-0,横浜FC,小瀬,4146,Ｊスカイスポーツ
248,2001,Ｊ２,第１５節第１日,06/16(土),18:03,新潟,2-3,大分,新潟陸,4687,Ｊスカイスポーツ
249,2001,Ｊ２,第１５節第１日,06/16(土),18:04,京都,1-3,大宮,鳥取,3811,ＫＢＳ京都／スカイパーフェクＴＶ！
250,2001,Ｊ２,第１５節第２日,06/17(日),13:03,鳥栖,2-0,水戸,鳥栖,3445,スカイパーフェクＴＶ！
251,2001,Ｊ２,第１５節第２日,06/17(日),14:00,山形,1-2,湘南,山形県,3079,スカイパーフェクＴＶ！（録）
252,2001,Ｊ２,第１５節第２日,06/17(日),14:00,川崎Ｆ,1-1,仙台,等々力,6211,Ｊスカイスポーツ（録）
253,2001,サテライトリーグ Ｂグループ,第１０日,06/17(日),15:00,京都,2-1,磐田,東城陽Ｇ,327,
254,2001,サテライトリーグ Ｃグループ,第１２日,06/17(日),13:59,福岡,2-1,大分,博多球,223,
255,2001,ＹＮＣ,２回戦第２戦,06/20(水),19:00,川崎Ｆ,2-1,横浜FC,等々力,3756,
256,2001,ＹＮＣ,２回戦第２戦,06/20(水),19:00,清水,2-1(PK4-5),市原,草薙陸,8039,
257,2001,ＹＮＣ,２回戦第２戦,06/20(水),19:00,名古屋,2-1,神戸,瑞穂陸,6476,
258,2001,ＹＮＣ,２回戦第２戦,06/20(水),19:01,横浜FM,2-0,福岡,三ツ沢,6256,
259,2001,ＹＮＣ,２回戦第２戦,06/20(水),19:02,大分,1-1,磐田,熊本,9741,
260,2001,ＹＮＣ,２回戦第２戦,06/20(水),19:04,鹿島,4-0,柏,カシマ,7848,ＴＢＳ（録）／ＷＯＷＯＷ
261,2001,ＹＮＣ,２回戦第２戦,06/20(水),19:04,Ｆ東京,1-2,広島,東京,5956,ＭＸテレビ
262,2001,ＹＮＣ,２回戦第２戦,06/20(水),19:05,浦和,3-2,Ｇ大阪,駒場,9285,テレビ埼玉
263,2001,Ｊ１ １ｓｔ,第１２節第１日,06/23(土),15:33,磐田,2-1,福岡,磐田,13046,静岡放送／ＢＳ
264,2001,Ｊ１ １ｓｔ,第１２節第１日,06/23(土),19:01,東京Ｖ,1-0,神戸,東京,13797,日本テレビ（録）
265,2001,Ｊ１ １ｓｔ,第１２節第１日,06/23(土),19:01,広島,2-3,Ｇ大阪,広島ビ,6619,スカイパーフェクＴＶ！（録）
266,2001,Ｊ１ １ｓｔ,第１２節第１日,06/23(土),19:02,名古屋,1-4,柏,瑞穂陸,19805,ＢＳ（録）
267,2001,Ｊ１ １ｓｔ,第１２節第１日,06/23(土),19:03,鹿島,2-0,横浜FM,カシマ,24218,Ｊスカイスポーツ
268,2001,Ｊ１ １ｓｔ,第１２節第１日,06/23(土),19:04,浦和,2-0,札幌,駒場,19277,テレビ埼玉／ＢＳ－ｉ
269,2001,Ｊ１ １ｓｔ,第１２節第１日,06/23(土),19:04,Ｃ大阪,1-2,Ｆ東京,長居,8538,読売テレビ（録）／スカイパーフェクＴＶ！
270,2001,Ｊ１ １ｓｔ,第１２節第１日,06/23(土),19:05,市原,2-0,清水,市原,8152,千葉テレビ／ＢＳ
271,2001,Ｊ２,第１６節第１日,06/23(土),18:00,水戸,0-3,川崎Ｆ,ひたちな,1629,スカイパーフェクＴＶ！（録）
272,2001,Ｊ２,第１６節第１日,06/23(土),18:00,大分,2-0,仙台,大分陸,3869,Ｊスカイスポーツ（録）
273,2001,Ｊ２,第１６節第１日,06/23(土),19:00,鳥栖,0-1,山形,鳥栖,3305,Ｊスカイスポーツ（録）
274,2001,Ｊ２,第１６節第１日,06/23(土),19:03,横浜FC,1-0,新潟,三ツ沢,3053,スカイパーフェクＴＶ！
275,2001,Ｊ２,第１６節第１日,06/23(土),19:04,甲府,1-3,京都,小瀬,3698,ＫＢＳ京都／Ｊスカイスポーツ（録）
276,2001,Ｊ２,第１６節第２日,06/24(日),16:03,大宮,3-0,湘南,大宮,7038,スカイパーフェクＴＶ！
277,2001,サテライトリーグ Ａグループ,第１２日,06/24(日),15:01,柏,0-2,東京Ｖ,柏の葉,1167,
278,2001,サテライトリーグ Ｂグループ,第１１日,06/24(日),14:00,横浜FM,1-5,名古屋,戸塚Ｇ,200,
279,2001,サテライトリーグ Ｂグループ,第１１日,06/24(日),15:32,清水,1-3,磐田,三保Ｇ,270,
280,2001,サテライトリーグ Ｃグループ,第１３日,06/24(日),14:01,大分,1-3,福岡,中津,248,
281,2001,サテライトリーグ Ｃグループ,第１３日,06/24(日),14:04,広島,4-3,Ｇ大阪,吉田,112,
282,2001,Ｊ２,第１７節第１日,06/28(木),19:03,新潟,4-0,甲府,新潟陸,3027,Ｊスカイスポーツ
283,2001,Ｊ２,第１７節第２日,06/29(金),19:00,仙台,0-1,大宮,仙台,11096,スカイパーフェクＴＶ！（録）
284,2001,Ｊ２,第１７節第２日,06/29(金),19:00,湘南,1-1,水戸,平塚,4190,Ｊスカイスポーツ（録）
285,2001,Ｊ２,第１７節第２日,06/29(金),19:03,山形,0-0,大分,山形県,2129,スカイパーフェクＴＶ！
286,2001,Ｊ２,第１７節第２日,06/29(金),19:03,川崎Ｆ,2-1,横浜FC,等々力,4395,Ｊスカイスポーツ
287,2001,Ｊ２,第１７節第２日,06/29(金),19:04,京都,2-1,鳥栖,西京極,2729,ＫＢＳ京都（録）／スカイパーフェクＴＶ！（録）
288,2001,サテライトリーグ Ｂグループ,第１２日,06/30(土),14:00,京都,2-1,川崎Ｆ,東城陽Ｇ,105,
289,2001,サテライトリーグ Ａグループ,第１３日,07/01(日),15:01,浦和,0-2,東京Ｖ,鴻巣,1257,
290,2001,サテライトリーグ Ｃグループ,第１４日,07/01(日),14:01,Ｇ大阪,1-2,福岡,萩谷,151,
291,2001,サテライトリーグ Ｃグループ,第１４日,07/01(日),14:02,Ｃ大阪,4-3,大分,長居,305,
292,2001,Ｊ１ １ｓｔ,第１３節第１日,07/07(土),14:04,札幌,2-3,市原,札幌厚別,16728,北海道文化放送
293,2001,Ｊ１ １ｓｔ,第１３節第１日,07/07(土),15:34,清水,5-1,広島,日本平,10372,テレビ静岡／ＢＳ
294,2001,Ｊ１ １ｓｔ,第１３節第１日,07/07(土),19:00,Ｇ大阪,5-0,東京Ｖ,万博,9149,読売テレビ（録）
295,2001,Ｊ１ １ｓｔ,第１３節第１日,07/07(土),19:00,神戸,3-1,Ｃ大阪,神戸ユ,12022,スカイパーフェクＴＶ！（録）
296,2001,Ｊ１ １ｓｔ,第１３節第１日,07/07(土),19:04,柏,3-2,浦和,国立,32215,千葉テレビ
297,2001,Ｊ１ １ｓｔ,第１３節第１日,07/07(土),19:04,Ｆ東京,2-0,鹿島,東京,48521,東京メトロポリタンテレビ／スカイパーフェクＴＶ！
298,2001,Ｊ１ １ｓｔ,第１３節第１日,07/07(土),19:04,横浜FM,1-2,磐田,横浜国,41593,テレビ神奈川／ＢＳ
299,2001,Ｊ１ １ｓｔ,第１３節第１日,07/07(土),19:04,福岡,0-4,名古屋,博多球,21281,Ｊスカイスポーツ
300,2001,Ｊ２,第１８節第１日,07/07(土),18:00,大分,2-1,川崎Ｆ,大分ス,7461,スカイパーフェクＴＶ！
301,2001,Ｊ２,第１８節第１日,07/07(土),18:04,水戸,0-3,京都,ひたちな,1342,ＫＢＳ京都／Ｊスカイスポーツ（録）
302,2001,Ｊ２,第１８節第１日,07/07(土),18:31,大宮,2-1,新潟,大宮,4015,Ｊスカイスポーツ（録）
303,2001,Ｊ２,第１８節第１日,07/07(土),19:00,甲府,0-1,山形,小瀬,4098,Ｊスカイスポーツ（録）
304,2001,Ｊ２,第１８節第１日,07/07(土),19:03,仙台,1-0,湘南,仙台,14714,スカイパーフェクＴＶ！（録）
305,2001,Ｊ２,第１８節第２日,07/08(日),19:03,横浜FC,2-1,鳥栖,三ツ沢,2558,スカイパーフェクＴＶ！
306,2001,サテライトリーグ Ａグループ,第１４日,07/08(日),15:00,柏,2-1,Ｆ東京,松戸,672,
307,2001,サテライトリーグ Ａグループ,第１４日,07/08(日),17:00,市原,3-1,浦和,市原,442,
308,2001,サテライトリーグ Ｂグループ,第１３日,07/08(日),16:00,横浜FM,2-3,清水,戸塚Ｇ,250,
309,2001,サテライトリーグ Ｃグループ,第１５日,07/08(日),14:01,Ｇ大阪,4-1,広島,高槻,294,
310,2001,サテライトリーグ Ｃグループ,第１５日,07/08(日),15:01,Ｃ大阪,2-3,神戸,舞洲,107,
311,2001,Ｊ１ １ｓｔ,第１０節第２日,07/11(水),19:04,名古屋,2-1,清水,瑞穂陸,13526,
312,2001,Ｊ２,第１９節第１日,07/11(水),19:00,山形,0-2,仙台,山形県,4320,Ｊスカイスポーツ（録）
313,2001,Ｊ２,第１９節第１日,07/11(水),19:00,湘南,2-2,大分,平塚,3160,スカイパーフェクＴＶ！（録）
314,2001,Ｊ２,第１９節第１日,07/11(水),19:00,新潟,2-0,水戸,新潟陸,2373,スカイパーフェクＴＶ！（録）
315,2001,Ｊ２,第１９節第１日,07/11(水),19:00,鳥栖,4-0,甲府,鳥栖,2136,Ｊスカイスポーツ（録）
316,2001,Ｊ２,第１９節第１日,07/11(水),19:03,川崎Ｆ,2-3,大宮,等々力,3358,スカイパーフェクＴＶ！
317,2001,Ｊ２,第１９節第１日,07/11(水),19:03,京都,2-1,横浜FC,西京極,2486,ＫＢＳ京都／Ｊスカイスポーツ（録）
318,2001,Ｊ１ １ｓｔ,第１４節第１日,07/14(土),19:00,名古屋,3-2,広島,瑞穂陸,22798,東海テレビ（録）／ＢＳ（録）
319,2001,Ｊ１ １ｓｔ,第１４節第１日,07/14(土),19:01,Ｃ大阪,3-2,柏,長居,13359,スカイパーフェクＴＶ！（録）
320,2001,Ｊ１ １ｓｔ,第１４節第１日,07/14(土),19:01,福岡,0-2,札幌,博多球,12106,福岡放送（録）
321,2001,Ｊ１ １ｓｔ,第１４節第１日,07/14(土),19:03,鹿島,2-0,神戸,カシマ,19255,Ｊスカイスポーツ
322,2001,Ｊ１ １ｓｔ,第１４節第１日,07/14(土),19:03,磐田,2-1,東京Ｖ,磐田,16032,静岡放送（録）
323,2001,Ｊ１ １ｓｔ,第１４節第１日,07/14(土),19:04,浦和,3-1,市原,駒場,19978,テレビ埼玉／ＢＳ
324,2001,Ｊ１ １ｓｔ,第１４節第１日,07/14(土),19:04,Ｆ東京,0-2,Ｇ大阪,東京,20553,東京メトロポリタンテレビ（録）／スカイパーフェクＴＶ！
325,2001,Ｊ１ １ｓｔ,第１４節第１日,07/14(土),19:04,横浜FM,1-3,清水,横浜国,18129,テレビ神奈川／ＢＳ－ｉ
326,2001,Ｊ２,第２０節第１日,07/14(土),18:00,新潟,5-0,鳥栖,新潟ス,19391,Ｊスカイスポーツ（録）
327,2001,Ｊ２,第２０節第１日,07/14(土),18:04,山形,2-1,京都,山形県,2725,ＫＢＳ京都／スカイパーフェクＴＶ！
328,2001,Ｊ２,第２０節第１日,07/14(土),19:00,仙台,4-3,水戸,仙台,13058,スカイパーフェクＴＶ！（録）
329,2001,Ｊ２,第２０節第１日,07/14(土),19:00,甲府,1-1,川崎Ｆ,小瀬,3177,スカイパーフェクＴＶ！（録）
330,2001,Ｊ２,第２０節第１日,07/14(土),19:03,横浜FC,2-1,湘南,三ツ沢,3277,Ｊスカイスポーツ
331,2001,Ｊ２,第２０節第２日,07/15(日),18:33,大宮,1-0,大分,大宮,4616,Ｊスカイスポーツ
332,2001,サテライトリーグ Ａグループ,第１５日,07/15(日),16:00,柏,3-3,市原,柏の葉,952,
333,2001,サテライトリーグ Ａグループ,第１５日,07/15(日),16:01,Ｆ東京,5-1,鹿島,夢の島,653,
334,2001,サテライトリーグ Ｂグループ,第１４日,07/15(日),15:00,川崎Ｆ,1-1,磐田,麻生Ｇ,200,
335,2001,サテライトリーグ Ｂグループ,第１４日,07/15(日),16:00,京都,0-2,名古屋,東城陽Ｇ,267,
336,2001,サテライトリーグ Ｃグループ,第１６日,07/15(日),15:03,Ｃ大阪,1-3,福岡,南津守,205,
337,2001,Ｊ１ １ｓｔ,第１５節第１日,07/21(土),19:00,清水,1-2,Ｆ東京,日本平,15093,スカイパーフェクＴＶ！（録）
338,2001,Ｊ１ １ｓｔ,第１５節第１日,07/21(土),19:01,Ｇ大阪,3-1,鹿島,万博,21598,ＢＳ（録）
339,2001,Ｊ１ １ｓｔ,第１５節第１日,07/21(土),19:03,札幌,1-1,横浜FM,札幌ド,39319,テレビ北海道
340,2001,Ｊ１ １ｓｔ,第１５節第１日,07/21(土),19:04,市原,4-2,Ｃ大阪,市原,7585,千葉テレビ
341,2001,Ｊ１ １ｓｔ,第１５節第１日,07/21(土),19:04,柏,1-0,福岡,柏の葉,9021,ＢＳ－ｉ
342,2001,Ｊ１ １ｓｔ,第１５節第１日,07/21(土),19:04,東京Ｖ,0-3,名古屋,東京,43335,日本テレビ（録）／ＢＳ
343,2001,Ｊ１ １ｓｔ,第１５節第１日,07/21(土),19:04,神戸,2-2,磐田,神戸ユ,24287,サンテレビ／スカイパーフェクＴＶ！
344,2001,Ｊ１ １ｓｔ,第１５節第１日,07/21(土),19:04,広島,1-3,浦和,広島ビ,18630,Ｊスカイスポーツ
345,2001,Ｊ２,第２１節第１日,07/21(土),18:00,水戸,1-2,山形,ひたちな,1664,スカイパーフェクＴＶ！（録）
346,2001,Ｊ２,第２１節第１日,07/21(土),18:00,川崎Ｆ,2-3,新潟,等々力,3711,スカイパーフェクＴＶ！（録）
347,2001,Ｊ２,第２１節第１日,07/21(土),18:01,大分,5-0,甲府,大分陸,3071,Ｊスカイスポーツ（録）
348,2001,Ｊ２,第２１節第１日,07/21(土),18:34,大宮,2-0,横浜FC,大宮,4769,スカイパーフェクＴＶ！
349,2001,Ｊ２,第２１節第１日,07/21(土),19:00,仙台,3-1,鳥栖,仙台,15733,Ｊスカイスポーツ（録）
350,2001,Ｊ２,第２１節第１日,07/21(土),19:04,湘南,0-2,京都,平塚,6614,ＫＢＳ京都／Ｊスカイスポーツ（録）
351,2001,サテライトリーグ Ａグループ,第１６日,07/22(日),16:01,柏,0-1,浦和,柏,2153,
352,2001,サテライトリーグ Ａグループ,第１６日,07/22(日),17:01,市原,3-2,鹿島,市原,382,
353,2001,サテライトリーグ Ｂグループ,第１５日,07/22(日),15:00,京都,2-0,清水,東城陽Ｇ,178,
354,2001,サテライトリーグ Ｂグループ,第１５日,07/22(日),18:02,名古屋,1-1,磐田,豊田ス,14469,
355,2001,サテライトリーグ Ｃグループ,第１７日,07/22(日),15:01,神戸,3-5,広島,いぶき旧,105,
356,2001,Ｊ２,第２２節第１日,07/25(水),19:00,山形,2-1,川崎Ｆ,山形県,2702,Ｊスカイスポーツ（録）
357,2001,Ｊ２,第２２節第１日,07/25(水),19:00,鳥栖,1-3,大分,鳥栖,3470,スカイパーフェクＴＶ！（録）
358,2001,Ｊ２,第２２節第１日,07/25(水),19:01,甲府,0-2,大宮,小瀬,2206,山梨放送（録）／Ｊスカイスポーツ（録）
359,2001,Ｊ２,第２２節第１日,07/25(水),19:03,横浜FC,5-0,水戸,三ツ沢,1797,Ｊスカイスポーツ
360,2001,Ｊ２,第２２節第１日,07/25(水),19:03,新潟,2-0,湘南,新潟ス,12707,スカイパーフェクＴＶ！
361,2001,Ｊ２,第２２節第１日,07/25(水),19:04,京都,2-1,仙台,西京極,3587,ＫＢＳ京都／スカイパーフェクＴＶ！（録）
362,2001,Ｊ２,第２３節第１日,07/28(土),17:30,甲府,0-1,新潟,小瀬,2707,Ｊスカイスポーツ（録）
363,2001,Ｊ２,第２３節第１日,07/28(土),18:00,水戸,0-1,湘南,ひたちな,1386,スカイパーフェクＴＶ！（録）
364,2001,Ｊ２,第２３節第１日,07/28(土),18:01,大分,1-2,山形,大分ス,7815,スカイパーフェクＴＶ！（録）
365,2001,Ｊ２,第２３節第１日,07/28(土),18:33,大宮,1-1,仙台,鴻巣,3124,スカイパーフェクＴＶ！
366,2001,Ｊ２,第２３節第１日,07/28(土),19:03,横浜FC,1-3,川崎Ｆ,三ツ沢,3806,Ｊスカイスポーツ（録）
367,2001,Ｊ２,第２３節第１日,07/28(土),19:04,鳥栖,1-0,京都,鳥栖,3554,ＫＢＳ京都／Ｊスカイスポーツ（録）
368,2001,Ｊ２,第２４節第１日,08/03(金),19:00,仙台,4-1,甲府,仙台,11084,スカイパーフェクＴＶ！（録）
369,2001,Ｊ２,第２４節第１日,08/03(金),19:00,大宮,4-1,水戸,大宮,4015,Ｊスカイスポーツ（録）
370,2001,Ｊ２,第２４節第１日,08/03(金),19:00,湘南,1-2,鳥栖,平塚,3137,スカイパーフェクＴＶ！（録）
371,2001,Ｊ２,第２４節第１日,08/03(金),19:00,新潟,0-1,山形,新潟ス,11384,Ｊスカイスポーツ（録）
372,2001,Ｊ２,第２４節第１日,08/03(金),19:00,大分,2-1,横浜FC,大分陸,3248,Ｊスカイスポーツ（録）
373,2001,Ｊ２,第２４節第１日,08/03(金),19:04,川崎Ｆ,0-0,京都,等々力,3003,ＫＢＳ京都／スカイパーフェクＴＶ！
374,2001,オールスター,,08/04(土),19:02,ＷＥＳＴ,3-4,ＥＡＳＴ,豊田ス,37432,テレビ朝日系列（全）
375,2001,ＹＮＣ,準々決勝　第１戦,08/08(水),19:00,横浜FM,3-0,川崎Ｆ,三ツ沢,7249,
376,2001,ＹＮＣ,準々決勝　第１戦,08/08(水),19:01,広島,2-3,名古屋,広島ス,4080,
377,2001,ＹＮＣ,準々決勝　第１戦,08/08(水),19:05,浦和,1-0,鹿島,駒場,12062,テレビ埼玉／ＷＯＷＯＷ３（１９３ｃｈ）
378,2001,ＹＮＣ,準々決勝　第１戦,08/08(水),19:06,磐田,2-2,市原,鴨池,11038,ＷＯＷＯＷ（ＢＳ５ｃｈ／１９１ｃｈ）
379,2001,Ｊ１ ２ｎｄ,第１節第１日,08/11(土),18:32,Ｆ東京,2-2,柏,東京,24539,テレビ東京（録）
380,2001,Ｊ１ ２ｎｄ,第１節第１日,08/11(土),18:34,浦和,1-3,神戸,駒場,17371,テレビ埼玉／ＢＳ－ｉ
381,2001,Ｊ１ ２ｎｄ,第１節第１日,08/11(土),18:34,市原,3-1,東京Ｖ,市原,7952,千葉テレビ
382,2001,Ｊ１ ２ｎｄ,第１節第１日,08/11(土),19:00,名古屋,3-2,Ｇ大阪,瑞穂陸,10793,ＢＳ（録）
383,2001,Ｊ１ ２ｎｄ,第１節第１日,08/11(土),19:01,Ｃ大阪,2-6,広島,長居,9256,Ｊスカイスポーツ（録）
384,2001,Ｊ１ ２ｎｄ,第１節第１日,08/11(土),19:03,横浜FM,1-0,福岡,横浜国,13316,スカイパーフェクＴＶ！
385,2001,Ｊ１ ２ｎｄ,第１節第１日,08/11(土),19:04,鹿島,2-1,札幌,カシマ,21848,ＢＳ
386,2001,Ｊ２,第２５節第１日,08/11(土),18:00,山形,2-1,甲府,山形県,3594,Ｊスカイスポーツ（録）
387,2001,Ｊ２,第２５節第１日,08/11(土),18:00,川崎Ｆ,1-2,大分,等々力,3298,Ｊスカイスポーツ（録）
388,2001,Ｊ２,第２５節第１日,08/11(土),18:03,新潟,1-0,大宮,新潟ス,19434,スカイパーフェクＴＶ！
389,2001,Ｊ２,第２５節第１日,08/11(土),18:59,湘南,0-1,仙台,平塚,4251,スカイパーフェクＴＶ！（録）
390,2001,Ｊ２,第２５節第１日,08/11(土),19:00,鳥栖,0-3,横浜FC,長崎,1488,Ｊスカイスポーツ（録）
391,2001,Ｊ２,第２５節第１日,08/11(土),19:04,京都,1-0,水戸,西京極,3038,ＫＢＳ京都／スカイパーフェクＴＶ！（録）
392,2001,サテライトリーグ Ａグループ,第１７日,08/12(日),16:00,Ｆ東京,2-0,市原,江戸川,575,
393,2001,サテライトリーグ Ｂグループ,第１６日,08/12(日),16:00,名古屋,3-2,横浜FM,トヨタＳ,150,
394,2001,サテライトリーグ Ｃグループ,第１８日,08/12(日),14:01,Ｇ大阪,1-0,大分,萩谷,182,
395,2001,Ｊ２,第２６節第１日,08/14(火),19:00,甲府,1-5,鳥栖,小瀬,3362,山梨放送（録）／Ｊスカイスポーツ（録）
396,2001,Ｊ２,第２６節第１日,08/14(火),19:00,大分,1-0,湘南,大分陸,4742,Ｊスカイスポーツ（録）
397,2001,Ｊ２,第２６節第１日,08/14(火),19:01,大宮,0-1,川崎Ｆ,大宮,4231,スカイパーフェクＴＶ！（録）
398,2001,Ｊ２,第２６節第１日,08/14(火),19:02,水戸,2-0,新潟,笠松,2434,スカイパーフェクＴＶ！（録）
399,2001,Ｊ２,第２６節第１日,08/14(火),19:03,仙台,2-1,山形,仙台,15502,スカイパーフェクＴＶ！（録）
400,2001,Ｊ２,第２６節第１日,08/14(火),19:04,横浜FC,1-2,京都,三ツ沢,3018,ＫＢＳ京都／Ｊスカイスポーツ
401,2001,Ｊ１ ２ｎｄ,第２節第１日,08/18(土),15:33,札幌,2-5,Ｆ東京,札幌ド,32975,ＴＢＳ（単）
402,2001,Ｊ１ ２ｎｄ,第２節第１日,08/18(土),18:35,Ｇ大阪,1-0,磐田,万博,18314,ＢＳ－ｉ
403,2001,Ｊ１ ２ｎｄ,第２節第１日,08/18(土),19:00,東京Ｖ,2-1,浦和,東京,20345,ＢＳ（録）
404,2001,Ｊ１ ２ｎｄ,第２節第１日,08/18(土),19:00,神戸,2-1,名古屋,神戸ユ,9775,Ｊスカイスポーツ（録）
405,2001,Ｊ１ ２ｎｄ,第２節第１日,08/18(土),19:00,広島,2-0,市原,広島ス,7154,
